Accuracy,Precision,F1-Score,Avg TPR (Sensitivity),Avg FPR,Avg TNR (Specificity),Avg FNR,AUC
0.41875,0.14149362777411556,0.17732483038485844,0.357807570977918,0.23357695272825169,0.7664230472717483,0.642192429022082,0.5720430042699344
