Accuracy,Precision,F1-Score,Avg TPR (Sensitivity),Avg FPR,Avg TNR (Specificity),Avg FNR,AUC
0.978125,0.9879084423588215,0.9732216197320471,0.9596895308959505,0.010175991673674407,0.9898240083263257,0.04031046910404948,0.9977634899169248
