Accuracy,Precision,F1-Score,Avg TPR (Sensitivity),Avg FPR,Avg TNR (Specificity),Avg FNR,AUC
0.821875,0.906896093759331,0.821961788348825,0.7889009820623853,0.07141090759734328,0.9285890924026567,0.21109901793761465,0.9688501304734387
