Accuracy,Precision,F1-Score,Avg TPR (Sensitivity),Avg FPR,Avg TNR (Specificity),Avg FNR,AUC
0.9796875,0.9885265272362047,0.9730182672999459,0.9588108628464306,0.009319507660747484,0.9906804923392525,0.041189137153569436,0.9982558692277324
