Accuracy,Precision,F1-Score,Avg TPR (Sensitivity),Avg FPR,Avg TNR (Specificity),Avg FNR,AUC
0.9328125,0.7071319760800787,0.6965308050497431,0.6906927436483767,0.02726717933944696,0.9727328206605531,0.3093072563516232,0.9952019350532884
