Accuracy,Precision,F1-Score,Avg TPR (Sensitivity),Avg FPR,Avg TNR (Specificity),Avg FNR,AUC
0.9375,0.9521883462653287,0.9211576136401348,0.8961326079107457,0.025709301407293272,0.9742906985927067,0.10386739208925444,0.9856994233727241
