Accuracy,Precision,F1-Score,Avg TPR (Sensitivity),Avg FPR,Avg TNR (Specificity),Avg FNR,AUC
0.6953125,0.5193062409006546,0.46390932572525656,0.4529225022771848,0.12980473068451565,0.8701952693154844,0.5470774977228152,0.8778104228845294
