Accuracy,Precision,F1-Score,Avg TPR (Sensitivity),Avg FPR,Avg TNR (Specificity),Avg FNR,AUC
0.96015625,0.9797342407706404,0.9587874597755011,0.9406501747986016,0.019159410671121452,0.9808405893288785,0.059349825201398386,0.9985725002791874
