Accuracy,Precision,F1-Score,Avg TPR (Sensitivity),Avg FPR,Avg TNR (Specificity),Avg FNR,AUC
0.96796875,0.7267589477909868,0.7265049688334768,0.7267437365232939,0.01299056171835617,0.9870094382816438,0.27325626347670606,0.99820924689272
