Accuracy,Precision,F1-Score,Avg TPR (Sensitivity),Avg FPR,Avg TNR (Specificity),Avg FNR,AUC
0.54921875,0.3637261510892488,0.3187540105203135,0.32705231523237194,0.192521797766493,0.8074782022335071,0.672947684767628,0.7703454632079041
